feature,importance
has_accept_language,0.18
suspicious_header_count,0.16
is_headless_browser,0.13963103578208952
ua_entropy,0.12856755807029122
is_datacenter_ip,0.1
accept_language_count,0.09086792452830189
is_known_bot_ua,0.07181278839815425
keyInterKeyDelayStdMs,0.019173922817534658
eventRatePerSec,0.016867483710689288
mouseAvgVelocity,0.012472198460222414
session_phase_consistency,0.01145270588438976
mouseHoverFrequency,0.009607281433623625
mouseAngularVelocityStd,0.009132075471698116
mouse_acceleration_variance,0.008960000000000001
clickIntervalMaxMs,0.008926631016042779
keyInterKeyDelayMeanMs,0.008726287262872627
mouseHoverTimeRatio,0.007223647942210816
mousePathEfficiency,0.006317367699385323
keyCount,0.003911938446578032
clickRatePerSec,0.0034377387318563785
keyEntropy,0.001413370809074483
keyRapidPresses,0.0008187957488417144
mouseMoveCount,0.0006792477861430801
batchDurationMs,0.0
clickToMoveRatio,0.0
keyToMoveRatio,0.0
keystroke_timing_regularity,0.0
typing_rhythm_autocorrelation,0.0
keyRatePerSec,0.0
mouse_keystroke_correlation,0.0
clickIntervalMinMs,0.0
clickIntervalStdMs,0.0
clickIntervalMeanMs,0.0
mouseAvgPauseDurationMs,0.0
mouseMaxVelocity,0.0
mouseStdVelocity,0.0
batch_event_count,0.0
